Name,Weight,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Totalstats,Type(s),EvolutionStage 
bulbasaur,69,45,49,49,65,65,45,318,"['grass', 'poison']",1
ivysaur,130,60,62,63,80,80,60,405,"['grass', 'poison']",2
venusaur,1000,80,82,83,100,100,80,525,"['grass', 'poison']",3
charmander,85,39,52,43,60,50,65,309,['fire'],1
charmeleon,190,58,64,58,80,65,80,405,['fire'],2
charizard,905,78,84,78,109,85,100,534,"['fire', 'flying']",3
squirtle,90,44,48,65,50,64,43,314,['water'],1
wartortle,225,59,63,80,65,80,58,405,['water'],2
blastoise,855,79,83,100,85,105,78,530,['water'],3
caterpie,29,45,30,35,20,20,45,195,['bug'],1
metapod,99,50,20,55,25,25,30,205,['bug'],2
butterfree,320,60,45,50,90,80,70,395,"['bug', 'flying']",3
weedle,32,40,35,30,20,20,50,195,"['bug', 'poison']",1
kakuna,100,45,25,50,25,25,35,205,"['bug', 'poison']",2
beedrill,295,65,90,40,45,80,75,395,"['bug', 'poison']",3
pidgey,18,40,45,40,35,35,56,251,"['normal', 'flying']",1
pidgeotto,300,63,60,55,50,50,71,349,"['normal', 'flying']",2
pidgeot,395,83,80,75,70,70,101,479,"['normal', 'flying']",3
rattata,35,30,56,35,25,35,72,253,['normal'],1
raticate,185,55,81,60,50,70,97,413,['normal'],2
spearow,20,40,60,30,31,31,70,262,"['normal', 'flying']",1
fearow,380,65,90,65,61,61,100,442,"['normal', 'flying']",2
ekans,69,35,60,44,40,54,55,288,['poison'],1
arbok,650,60,95,69,65,79,80,448,['poison'],2
pikachu,60,35,55,40,50,50,90,320,['electric'],2
raichu,300,60,90,55,90,80,110,485,['electric'],3
sandshrew,120,50,75,85,20,30,40,300,['ground'],1
sandslash,295,75,100,110,45,55,65,450,['ground'],2
nidoran-f,70,55,47,52,40,40,41,275,['poison'],1
nidorina,200,70,62,67,55,55,56,365,['poison'],2
nidoqueen,600,90,92,87,75,85,76,505,"['poison', 'ground']",3
nidoran-m,90,46,57,40,40,40,50,273,['poison'],1
nidorino,195,61,72,57,55,55,65,365,['poison'],2
nidoking,620,81,102,77,85,75,85,505,"['poison', 'ground']",3
clefairy,75,70,45,48,60,65,35,323,['fairy'],2
clefable,400,95,70,73,95,90,60,483,['fairy'],3
vulpix,99,38,41,40,50,65,65,299,['fire'],1
ninetales,199,73,76,75,81,100,100,505,['fire'],2
jigglypuff,55,115,45,20,45,25,20,270,"['normal', 'fairy']",2
wigglytuff,120,140,70,45,85,50,45,435,"['normal', 'fairy']",3
zubat,75,40,45,35,30,40,55,245,"['poison', 'flying']",1
golbat,550,75,80,70,65,75,90,455,"['poison', 'flying']",2
oddish,54,45,50,55,75,65,30,320,"['grass', 'poison']",1
gloom,86,60,65,70,85,75,40,395,"['grass', 'poison']",2
vileplume,186,75,80,85,110,90,50,490,"['grass', 'poison']",3
paras,54,35,70,55,45,55,25,285,"['bug', 'grass']",1
parasect,295,60,95,80,60,80,30,405,"['bug', 'grass']",2
venonat,300,60,55,50,40,55,45,305,"['bug', 'poison']",1
venomoth,125,70,65,60,90,75,90,450,"['bug', 'poison']",2
diglett,8,10,55,25,35,45,95,265,['ground'],1
dugtrio,333,35,100,50,50,70,120,425,['ground'],2
meowth,42,40,45,35,40,40,90,290,['normal'],1
persian,320,65,70,60,65,65,115,440,['normal'],2
psyduck,196,50,52,48,65,50,55,320,['water'],1
golduck,766,80,82,78,95,80,85,500,['water'],2
mankey,280,40,80,35,35,45,70,305,['fighting'],1
primeape,320,65,105,60,60,70,95,455,['fighting'],2
growlithe,190,55,70,45,70,50,60,350,['fire'],1
arcanine,1550,90,110,80,100,80,95,555,['fire'],2
poliwag,124,40,50,40,40,40,90,300,['water'],1
poliwhirl,200,65,65,65,50,50,90,385,['water'],2
poliwrath,540,90,95,95,70,90,70,510,"['water', 'fighting']",3
abra,195,25,20,15,105,55,90,310,['psychic'],1
kadabra,565,40,35,30,120,70,105,400,['psychic'],2
alakazam,480,55,50,45,135,95,120,500,['psychic'],3
machop,195,70,80,50,35,35,35,305,['fighting'],1
machoke,705,80,100,70,50,60,45,405,['fighting'],2
machamp,1300,90,130,80,65,85,55,505,['fighting'],3
bellsprout,40,50,75,35,70,30,40,300,"['grass', 'poison']",1
weepinbell,64,65,90,50,85,45,55,390,"['grass', 'poison']",2
victreebel,155,80,105,65,100,70,70,490,"['grass', 'poison']",3
tentacool,455,40,40,35,50,100,70,335,"['water', 'poison']",1
tentacruel,550,80,70,65,80,120,100,515,"['water', 'poison']",2
geodude,200,40,80,100,30,30,20,300,"['rock', 'ground']",1
graveler,1050,55,95,115,45,45,35,390,"['rock', 'ground']",2
golem,3000,80,120,130,55,65,45,495,"['rock', 'ground']",3
ponyta,300,50,85,55,65,65,90,410,['fire'],1
rapidash,950,65,100,70,80,80,105,500,['fire'],2
slowpoke,360,90,65,65,40,40,15,315,"['water', 'psychic']",1
slowbro,785,95,75,110,100,80,30,490,"['water', 'psychic']",2
magnemite,60,25,35,70,95,55,45,325,"['electric', 'steel']",1
magneton,600,50,60,95,120,70,70,465,"['electric', 'steel']",2
farfetchd,150,52,90,55,58,62,60,377,"['normal', 'flying']",1
doduo,392,35,85,45,35,35,75,310,"['normal', 'flying']",1
dodrio,852,60,110,70,60,60,110,470,"['normal', 'flying']",2
seel,900,65,45,55,45,70,45,325,['water'],1
dewgong,1200,90,70,80,70,95,70,475,"['water', 'ice']",2
grimer,300,80,80,50,40,50,25,325,['poison'],1
muk,300,105,105,75,65,100,50,500,['poison'],2
shellder,40,30,65,100,45,25,40,305,['water'],1
cloyster,1325,50,95,180,85,45,70,525,"['water', 'ice']",2
gastly,1,30,35,30,100,35,80,310,"['ghost', 'poison']",1
haunter,1,45,50,45,115,55,95,405,"['ghost', 'poison']",2
gengar,405,60,65,60,130,75,110,500,"['ghost', 'poison']",3
onix,2100,35,45,160,30,45,70,385,"['rock', 'ground']",1
drowzee,324,60,48,45,43,90,42,328,['psychic'],1
hypno,756,85,73,70,73,115,67,483,['psychic'],2
krabby,65,30,105,90,25,25,50,325,['water'],1
kingler,600,55,130,115,50,50,75,475,['water'],2
voltorb,104,40,30,50,55,55,100,330,['electric'],1
electrode,666,60,50,70,80,80,150,490,['electric'],2
exeggcute,25,60,40,80,60,45,40,325,"['grass', 'psychic']",1
exeggutor,1200,95,95,85,125,75,55,530,"['grass', 'psychic']",2
cubone,65,50,50,95,40,50,35,320,['ground'],1
marowak,450,60,80,110,50,80,45,425,['ground'],2
hitmonlee,498,50,120,53,35,110,87,455,['fighting'],2
hitmonchan,502,50,105,79,35,110,76,455,['fighting'],3
lickitung,655,90,55,75,60,75,30,385,['normal'],1
koffing,10,40,65,95,60,45,35,340,['poison'],1
weezing,95,65,90,120,85,70,60,490,['poison'],2
rhyhorn,1150,80,85,95,30,30,25,345,"['ground', 'rock']",1
rhydon,1200,105,130,120,45,45,40,485,"['ground', 'rock']",2
chansey,346,250,5,5,35,105,50,450,['normal'],2
tangela,350,65,55,115,100,40,60,435,['grass'],1
kangaskhan,800,105,95,80,40,80,90,490,['normal'],1
horsea,80,30,40,70,70,25,60,295,['water'],1
seadra,250,55,65,95,95,45,85,440,['water'],2
goldeen,150,45,67,60,35,50,63,320,['water'],1
seaking,390,80,92,65,65,80,68,450,['water'],2
staryu,345,30,45,55,70,55,85,340,['water'],1
starmie,800,60,75,85,100,85,115,520,"['water', 'psychic']",2
mr-mime,545,40,45,65,100,120,90,460,"['psychic', 'fairy']",2
scyther,560,70,110,80,55,80,105,500,"['bug', 'flying']",1
jynx,406,65,50,35,115,95,95,455,"['ice', 'psychic']",2
electabuzz,300,65,83,57,95,85,105,490,['electric'],2
magmar,445,65,95,57,100,85,93,495,['fire'],2
pinsir,550,65,125,100,55,70,85,500,['bug'],1
tauros,884,75,100,95,40,70,110,490,['normal'],1
magikarp,100,20,10,55,15,20,80,200,['water'],1
gyarados,2350,95,125,79,60,100,81,540,"['water', 'flying']",2
lapras,2200,130,85,80,85,95,60,535,"['water', 'ice']",1
ditto,40,48,48,48,48,48,48,288,['normal'],1
eevee,65,55,55,50,45,65,55,325,['normal'],1
vaporeon,290,130,65,60,110,95,65,525,['water'],2
jolteon,245,65,65,60,110,95,130,525,['electric'],3
flareon,250,65,130,60,95,110,65,525,['fire'],3
porygon,365,65,60,70,85,75,40,395,['normal'],1
omanyte,75,35,40,100,90,55,35,355,"['rock', 'water']",1
omastar,350,70,60,125,115,70,55,495,"['rock', 'water']",2
kabuto,115,30,80,90,55,45,55,355,"['rock', 'water']",1
kabutops,405,60,115,105,65,70,80,495,"['rock', 'water']",2
aerodactyl,590,80,105,65,60,75,130,515,"['rock', 'flying']",1
snorlax,4600,160,110,65,65,110,30,540,['normal'],2
articuno,554,90,85,100,95,125,85,580,"['ice', 'flying']",1
zapdos,526,90,90,85,125,90,100,580,"['electric', 'flying']",1
moltres,600,90,100,90,125,85,90,580,"['fire', 'flying']",1
dratini,33,41,64,45,50,50,50,300,['dragon'],1
dragonair,165,61,84,65,70,70,70,420,['dragon'],2
dragonite,2100,91,134,95,100,100,80,600,"['dragon', 'flying']",3
mewtwo,1220,106,110,90,154,90,130,680,['psychic'],1
mew,40,100,100,100,100,100,100,600,['psychic'],1
